word,word_count,mean_sent_length,final_count,solo_count
Mustafa'yla,1.0,2.0,0.0,0.0
ilacı,3.0,3.0,1.0,0.0
içmiyormu,1.0,1.0,1.0,1.0
kalıyorlar,1.0,5.0,1.0,0.0
bununla,3.0,3.0,1.0,0.0
napıcaklarmış,1.0,2.0,1.0,0.0
beyeniormusun,1.0,9.0,1.0,0.0
biber,1.0,7.0,1.0,0.0
üstündekileri,1.0,4.0,1.0,0.0
bunsuz,1.0,3.0,0.0,0.0
onun,59.0,4.59322033898,10.0,0.0
babaanneni,1.0,4.0,0.0,0.0
çalıyormu,1.0,3.0,1.0,0.0
kesmiyorlarmı,1.0,3.0,0.0,0.0
babaannene,1.0,5.0,0.0,0.0
uyudum,1.0,4.0,1.0,0.0
uyudun,4.0,2.5,4.0,0.0
başın,1.0,6.0,1.0,0.0
başından,1.0,2.0,0.0,0.0
uyanırken,2.0,1.0,2.0,2.0
babanne,1.0,3.0,0.0,0.0
topun,32.0,3.65625,3.0,0.0
itfaiyeciler,1.0,7.0,0.0,0.0
amcan,5.0,4.4,0.0,0.0
çorbayı,1.0,4.0,1.0,0.0
gazoz,1.0,3.0,0.0,0.0
taraftakinimi,1.0,3.0,0.0,0.0
Canan'ın,1.0,4.0,1.0,0.0
topuz,4.0,4.0,1.0,0.0
dayının,1.0,5.0,0.0,0.0
örtüsüne,1.0,7.0,0.0,0.0
bunlarla,2.0,5.0,0.0,0.0
sermedik,1.0,5.0,1.0,0.0
sileceksin,2.0,2.5,1.0,0.0
yapmadımı,1.0,2.0,1.0,0.0
hayvanı,3.0,2.66666666667,2.0,0.0
giydirdi,1.0,3.0,1.0,0.0
bitirir,1.0,6.0,1.0,0.0
elindekilerlen,1.0,4.0,0.0,0.0
oynuyormusun,29.0,3.20689655172,11.0,1.0
oynuyorlardı,1.0,2.0,0.0,0.0
kullanırlarmı,1.0,2.0,1.0,0.0
evinde,4.0,3.0,3.0,0.0
kapamazsa,2.0,7.0,0.0,0.0
takarmısın,1.0,2.0,1.0,0.0
çalabiliyormusun,1.0,1.0,1.0,1.0
diktiler,1.0,3.0,0.0,0.0
verdim,2.0,6.0,1.0,0.0
verdin,3.0,3.66666666667,3.0,0.0
uyuyacanmı,1.0,2.0,1.0,0.0
aydede,1.0,2.0,0.0,0.0
masaymış,1.0,5.0,0.0,0.0
taraftan,2.0,3.0,2.0,0.0
sıkıldınmı,2.0,1.5,2.0,1.0
düşme,5.0,1.6,3.0,2.0
taşındı,1.0,5.0,0.0,0.0
tamirci,1.0,2.0,0.0,0.0
ağlamıyor,1.0,1.0,1.0,1.0
gittinizmi,6.0,2.5,4.0,1.0
çıkmıyor,3.0,4.0,2.0,0.0
annelerinden,1.0,8.0,0.0,0.0
buradakiler,1.0,2.0,0.0,0.0
yakışıyor,1.0,4.0,0.0,0.0
inmiyor,1.0,5.0,0.0,0.0
vermiyorlarmı,1.0,1.0,1.0,1.0
ilkin,2.0,8.5,0.0,0.0
sıçrarsa,1.0,2.0,0.0,0.0
bunla,5.0,4.4,1.0,0.0
çimdikledi,1.0,2.0,1.0,0.0
yüzüyorlar,2.0,2.0,2.0,0.0
ik,2.0,3.0,0.0,0.0
cevap,11.0,5.27272727273,0.0,0.0
alıyorsun,3.0,3.66666666667,1.0,0.0
takamadım,2.0,3.5,1.0,0.0
şişirme,2.0,3.5,0.0,0.0
konuşmadık,1.0,2.0,1.0,0.0
içecekmiş,1.0,3.0,1.0,0.0
şarkınız,1.0,3.0,0.0,0.0
duymadım,4.0,6.25,2.0,0.0
havhav,1.0,3.0,0.0,0.0
yatacaksın,1.0,7.0,0.0,0.0
indik,2.0,3.0,0.0,0.0
saklanırız,1.0,4.0,1.0,0.0
okuldaki,1.0,5.0,0.0,0.0
bitmedi,2.0,3.5,1.0,0.0
içilmez,1.0,4.0,1.0,0.0
aaaa,1.0,1.0,1.0,1.0
sıkışırsa,1.0,4.0,1.0,0.0
yıldız,2.0,1.5,1.0,1.0
etmiyorsun,1.0,6.0,1.0,0.0
değiştirebilirsin,1.0,1.0,1.0,1.0
indir,4.0,2.75,2.0,1.0
bindin,3.0,4.66666666667,1.0,0.0
sıkıldınmi,1.0,1.0,1.0,1.0
bindik,9.0,4.0,6.0,0.0
kışlıkları,1.0,6.0,0.0,0.0
atına,2.0,3.0,2.0,0.0
yeme,2.0,3.5,1.0,1.0
tuttumu,1.0,4.0,1.0,0.0
bindir,2.0,1.5,1.0,1.0
renkti,5.0,3.6,2.0,0.0
turkçeye,1.0,6.0,0.0,0.0
laf,1.0,4.0,0.0,0.0
babaannesi,1.0,3.0,0.0,0.0
lay,7.0,5.28571428571,0.0,0.0
tuvalete,1.0,4.0,0.0,0.0
kılçıkları,1.0,3.0,0.0,0.0
gemiyi,1.0,4.0,1.0,0.0
gemiye,6.0,4.5,2.0,0.0
hasta,3.0,5.33333333333,0.0,0.0
makarnasın,1.0,6.0,0.0,0.0
oynıyacaksınız,2.0,2.5,2.0,0.0
arabanız,2.0,3.0,0.0,0.0
mayon,2.0,3.0,0.0,0.0
odaları,1.0,3.0,0.0,0.0
baliğın,2.0,3.0,2.0,0.0
paketin,1.0,4.0,0.0,0.0
Suzan,1.0,5.0,0.0,0.0
oturmuyorum,2.0,4.0,2.0,0.0
pisiler,1.0,4.0,0.0,0.0
arkadaşı,1.0,8.0,0.0,0.0
bant,5.0,2.8,2.0,1.0
götüreceksiniz,1.0,3.0,1.0,0.0
aferim,4.0,3.75,1.0,1.0
aferin,131.0,1.9465648855,55.0,46.0
kıyameti,1.0,2.0,0.0,0.0
bana,282.0,4.9609929078,88.0,0.0
getiriyorsunuz,1.0,5.0,1.0,0.0
gösterdi,2.0,3.5,1.0,0.0
götürelimmi,2.0,2.5,2.0,0.0
oyuncaklarımla,2.0,5.0,0.0,0.0
saçını,11.0,3.36363636364,1.0,0.0
oralara,1.0,8.0,0.0,0.0
götürecek,4.0,2.5,3.0,0.0
konuşacaksın,2.0,5.0,2.0,0.0
korkacak,1.0,4.0,1.0,0.0
yıkanıyor,1.0,2.0,1.0,0.0
kırıştırdın,1.0,1.0,1.0,1.0
çatalları,1.0,4.0,1.0,0.0
oynuyorsunuz,36.0,3.33333333333,26.0,0.0
böyle,118.0,4.31355932203,36.0,3.0
kaldırmış,2.0,4.5,0.0,0.0
kaldıracam,1.0,2.0,0.0,0.0
binemez,1.0,3.0,1.0,0.0
yüzebilicekmisin,1.0,2.0,0.0,0.0
vurursan,2.0,2.5,0.0,0.0
aşağıda,4.0,3.5,1.0,1.0
vuup,1.0,3.0,0.0,0.0
Türkan,5.0,3.8,0.0,0.0
kırmak,1.0,6.0,0.0,0.0
feneri,2.0,5.5,0.0,0.0
tüylerini,2.0,3.5,0.0,0.0
trafik,5.0,4.0,0.0,0.0
kedilere,3.0,4.33333333333,1.0,0.0
patlatıyorsun,2.0,3.5,1.0,0.0
yerim,3.0,4.0,1.0,0.0
kemiği,1.0,3.0,0.0,0.0
oynatıyorum,1.0,2.0,0.0,0.0
kedileri,12.0,3.83333333333,2.0,0.0
tabışkana,1.0,18.0,0.0,0.0
yapacakmısın,3.0,3.66666666667,3.0,0.0
pişiriyor,12.0,3.33333333333,6.0,0.0
yeriz,1.0,4.0,1.0,0.0
olmaz,23.0,4.26086956522,8.0,2.0
atacaksın,3.0,2.66666666667,2.0,0.0
yavrusunu,1.0,6.0,0.0,0.0
geldiler,2.0,1.5,2.0,1.0
ağbimi,1.0,3.0,1.0,0.0
alalı,1.0,3.0,1.0,0.0
hozaranını,1.0,6.0,1.0,0.0
koşabilirlermi,2.0,3.5,2.0,0.0
yatsınlar,1.0,3.0,0.0,0.0
kovboy,4.0,3.5,1.0,0.0
kırlır,1.0,3.0,1.0,0.0
degil,2.0,4.5,0.0,0.0
saçına,1.0,4.0,0.0,0.0
inince,1.0,5.0,1.0,0.0
boyalı,2.0,2.5,1.0,0.0
yedikten,2.0,3.0,0.0,0.0
özlüyormusun,2.0,3.0,0.0,0.0
açıldı,2.0,2.5,0.0,0.0
dönmek,1.0,3.0,0.0,0.0
dönmem,2.0,1.0,2.0,2.0
verişte,1.0,6.0,1.0,0.0
köyde,2.0,3.5,1.0,0.0
Galatasaraylıymış,1.0,2.0,0.0,0.0
sağılırmı,1.0,3.0,1.0,0.0
söylermisin,8.0,4.75,5.0,0.0
veriyorlarmı,1.0,8.0,1.0,0.0
seviyormuydun,2.0,4.0,0.0,0.0
kullanıyormusun,6.0,3.33333333333,3.0,0.0
verirsin,2.0,5.5,1.0,0.0
bakmayalım,1.0,4.0,0.0,0.0
Allah,2.0,2.0,2.0,0.0
yanacakmış,1.0,3.0,0.0,0.0
Uludağa,1.0,6.0,1.0,0.0
uyanıyorlar,1.0,4.0,0.0,0.0
yapabiliyormusun,1.0,2.0,1.0,0.0
süpürür,6.0,2.83333333333,4.0,0.0
niçin,185.0,2.68648648649,44.0,40.0
tanımıyorumki,1.0,3.0,1.0,0.0
biryer,1.0,4.0,0.0,0.0
oynadıniz,1.0,2.0,1.0,0.0
sıcak,19.0,2.47368421053,9.0,3.0
Derya,1.0,4.0,0.0,0.0
yapıştı,3.0,2.33333333333,2.0,2.0
çıkarıyormusun,1.0,2.0,1.0,0.0
götürüyor,6.0,3.5,4.0,0.0
gittinmi,16.0,3.875,6.0,0.0
kazıyorsunuz,1.0,3.0,0.0,0.0
Arslan,1.0,4.0,0.0,0.0
ağız,8.0,1.5,7.0,6.0
binmiyorum,1.0,3.0,0.0,0.0
vuruyorlar,1.0,7.0,0.0,0.0
yallah,1.0,5.0,0.0,0.0
konuşturayım,1.0,9.0,0.0,0.0
kovboya,2.0,4.5,1.0,0.0
senlen,40.0,5.65,13.0,0.0
odan,2.0,4.5,0.0,0.0
erkeklerle,1.0,4.0,1.0,0.0
emiyor,2.0,4.0,2.0,0.0
başladı,1.0,5.0,1.0,0.0
yiyorlar,4.0,4.75,2.0,0.0
alda,1.0,3.0,0.0,0.0
di,6.0,4.5,0.0,0.0
de,184.0,5.22282608696,10.0,0.0
anlattı,3.0,4.33333333333,1.0,0.0
da,196.0,4.95918367347,4.0,0.0
gitti,54.0,3.22222222222,41.0,0.0
nesin,2.0,3.5,0.0,0.0
şarkı,14.0,3.78571428571,1.0,0.0
bakaıym,2.0,3.0,2.0,0.0
rahat,2.0,3.0,1.0,1.0
sırtıma,20.0,3.35,7.0,1.0
öksürürsün,1.0,1.0,1.0,1.0
bulmam,1.0,6.0,0.0,0.0
attılarmı,1.0,2.0,1.0,0.0
koyayımmı,1.0,2.0,1.0,0.0
kalmamış,1.0,3.0,0.0,0.0
cici,48.0,2.97916666667,16.0,8.0
halalara,1.0,5.0,0.0,0.0
diyor,27.0,3.88888888889,13.0,0.0
veriorum,1.0,5.0,0.0,0.0
babam,3.0,2.66666666667,2.0,0.0
baban,97.0,4.21649484536,23.0,1.0
kırılır,4.0,1.5,4.0,2.0
kanatlan,1.0,4.0,1.0,0.0
öksürüyorsunda,1.0,1.0,1.0,1.0
ayağınla,2.0,3.5,0.0,0.0
deseydin,1.0,5.0,1.0,0.0
pişer,2.0,2.5,2.0,0.0
açıyım,1.0,5.0,0.0,0.0
köprü,8.0,4.375,3.0,2.0
sallansın,1.0,3.0,1.0,0.0
ile,2.0,3.0,0.0,0.0
çağırdın,1.0,3.0,1.0,0.0
kafanı,2.0,3.5,0.0,0.0
gözlerimi,1.0,4.0,0.0,0.0
bahçede,6.0,2.83333333333,3.0,0.0
babanla,5.0,3.2,2.0,0.0
sarılma,1.0,3.0,1.0,0.0
bilmemki,2.0,2.0,1.0,1.0
şarki,1.0,5.0,0.0,0.0
Müge'yle,1.0,4.0,0.0,0.0
kapattı,1.0,2.0,0.0,0.0
hay,8.0,3.375,0.0,0.0
hikayesini,1.0,6.0,0.0,0.0
Ademe,1.0,6.0,0.0,0.0
pantolon,3.0,5.66666666667,1.0,0.0
çıkaracaksın,1.0,9.0,0.0,0.0
öptü,5.0,3.6,3.0,1.0
düğme,1.0,3.0,0.0,0.0
mutfağı,1.0,2.0,0.0,0.0
yapıcaksınız,1.0,4.0,0.0,0.0
diğeri,2.0,2.0,1.0,1.0
nokta,3.0,6.66666666667,0.0,0.0
bazı,2.0,7.0,0.0,0.0
küşlar,2.0,3.0,0.0,0.0
çıktıktan,2.0,4.0,0.0,0.0
çizgi,1.0,6.0,0.0,0.0
hava,5.0,4.0,2.0,0.0
aldı,44.0,3.86363636364,24.0,0.0
gülebilirmisin,1.0,4.0,0.0,0.0
anneside,1.0,5.0,0.0,0.0
evdekileri,1.0,5.0,0.0,0.0
boyamıyormu,1.0,1.0,1.0,1.0
konuşurum,1.0,4.0,1.0,0.0
yatarmı,1.0,8.0,1.0,0.0
kirazın,1.0,3.0,1.0,0.0
gidiyorlar,7.0,2.57142857143,6.0,0.0
çıkamayız,1.0,2.0,1.0,0.0
bağıracağız,1.0,2.0,0.0,0.0
hani,124.0,3.89516129032,15.0,3.0
öksürüyormusun,1.0,4.0,1.0,0.0
ediyormusun,5.0,3.8,5.0,0.0
ayol,2.0,3.5,1.0,0.0
evin,43.0,4.51162790698,9.0,0.0
oturayım,1.0,10.0,0.0,0.0
çekirdeğini,2.0,3.5,1.0,0.0
tabance,1.0,4.0,0.0,0.0
kardeş,2.0,4.0,1.0,0.0
boyar,1.0,3.0,0.0,0.0
dizelim,8.0,3.125,6.0,1.0
balığım,1.0,2.0,1.0,0.0
balığın,18.0,3.5,15.0,0.0
oyna,14.0,3.92857142857,9.0,0.0
salıncaklar,2.0,3.0,0.0,0.0
yediniz,4.0,3.25,3.0,0.0
the,1.0,9.0,0.0,0.0
kale,2.0,5.0,1.0,0.0
otobüsü,1.0,3.0,1.0,0.0
kazakçı,1.0,3.0,1.0,0.0
kalk,33.0,2.66666666667,14.0,7.0
yanıma,18.0,4.0,6.0,0.0
kopmuş,1.0,2.0,1.0,0.0
küvetin,1.0,4.0,0.0,0.0
üst,1.0,5.0,0.0,0.0
hayvanlarla,5.0,5.0,0.0,0.0
kızın,2.0,5.0,0.0,0.0
yüzümde,1.0,4.0,1.0,0.0
giriyor,4.0,5.0,1.0,0.0
gitmiyormu,2.0,2.0,1.0,0.0
arar,1.0,5.0,0.0,0.0
çekerim,1.0,4.0,1.0,0.0
konuşuyormusun,2.0,3.5,1.0,0.0
doksandört,1.0,4.0,0.0,0.0
mayo,1.0,3.0,0.0,0.0
Tayfun'u,1.0,3.0,1.0,0.0
yedinmmi,1.0,3.0,1.0,0.0
kulaklarımı,1.0,4.0,0.0,0.0
yüzüğün,2.0,6.0,0.0,0.0
Tayfun'a,1.0,4.0,0.0,0.0
bindilermi,1.0,5.0,1.0,0.0
çocuklar,127.0,4.34645669291,31.0,1.0
binebilirler,1.0,7.0,1.0,0.0
öpüyormu,1.0,1.0,1.0,1.0
ablayım,1.0,6.0,1.0,0.0
sorduğuma,1.0,5.0,0.0,0.0
portakal,3.0,3.0,0.0,0.0
Doğa'ya,3.0,2.33333333333,1.0,0.0
danalar,2.0,4.5,0.0,0.0
kurusunlar,1.0,2.0,0.0,0.0
kaza,3.0,3.0,0.0,0.0
arabalar,19.0,4.57894736842,5.0,0.0
burun,17.0,1.58823529412,14.0,12.0
Fuat,5.0,3.2,3.0,0.0
bahçe,5.0,3.8,2.0,0.0
otobüse,4.0,3.25,0.0,0.0
Güneş'in,1.0,3.0,0.0,0.0
tırmaladımı,2.0,3.5,1.0,0.0
sende,21.0,3.52380952381,0.0,0.0
işim,1.0,5.0,0.0,0.0
yazmıyor,1.0,10.0,0.0,0.0
kuyruklarıylamı,1.0,2.0,1.0,0.0
elinle,6.0,3.5,2.0,0.0
götürüyorum,2.0,5.0,0.0,0.0
oyuncağı,4.0,3.25,2.0,0.0
poaça,2.0,3.5,0.0,0.0
çektiği,1.0,3.0,0.0,0.0
göreyim,8.0,4.75,6.0,0.0
kabak,1.0,2.0,1.0,0.0
veriyorlar,1.0,5.0,1.0,0.0
çocuğum,28.0,4.21428571429,20.0,0.0
uyuyormu,6.0,2.5,4.0,1.0
kuvvetlisin,3.0,4.0,3.0,0.0
seyrediyor,1.0,2.0,1.0,0.0
nıcin,4.0,2.25,1.0,1.0
aynısı,1.0,3.0,0.0,0.0
halıya,1.0,4.0,0.0,0.0
gelirken,2.0,3.5,1.0,0.0
Pelinciğim,1.0,1.0,1.0,1.0
beyazı,2.0,2.5,0.0,0.0
üç,28.0,3.5,12.0,3.0
neredeymiş,3.0,2.33333333333,2.0,0.0
defasında,2.0,7.0,0.0,0.0
sehpa,1.0,2.0,0.0,0.0
O'zlemcim,3.0,6.0,0.0,0.0
Ankaraya,1.0,6.0,0.0,0.0
güzel,178.0,4.25842696629,40.0,1.0
çalarmı,2.0,3.0,2.0,0.0
koşuyormu,1.0,1.0,1.0,1.0
iyimi,2.0,2.5,2.0,0.0
tuzsuz,1.0,2.0,1.0,0.0
Piraye'yi,1.0,8.0,0.0,0.0
oradan,4.0,4.5,2.0,0.0
boncuğu,2.0,4.5,2.0,0.0
almayacağım,1.0,5.0,0.0,0.0
rengi,7.0,3.28571428571,2.0,0.0
yetermi,1.0,1.0,1.0,1.0
ortasına,2.0,3.0,0.0,0.0
makarnaysan,1.0,4.0,0.0,0.0
kenara,1.0,5.0,0.0,0.0
söylüyormu,1.0,4.0,1.0,0.0
görmüyorsun,1.0,6.0,1.0,0.0
isim,2.0,5.0,0.0,0.0
kaçta,6.0,3.0,0.0,0.0
şimdik,3.0,5.66666666667,0.0,0.0
Pirayeciğim,1.0,4.0,1.0,0.0
akmıyor,1.0,10.0,0.0,0.0
varmıymış,3.0,4.0,2.0,0.0
yapayımmı,2.0,4.0,1.0,0.0
oyuruyorlar,1.0,5.0,0.0,0.0
halıyı,4.0,3.0,4.0,0.0
girecek,2.0,6.5,0.0,0.0
yazıyorsun,6.0,3.33333333333,3.0,0.0
ütülemiyorum,1.0,2.0,1.0,0.0
çağırsak,1.0,2.0,1.0,0.0
kaşığı,5.0,3.4,1.0,0.0
oynamıştık,1.0,4.0,0.0,0.0
oğlum,18.0,4.55555555556,14.0,0.0
terbiyesizliklerinden,1.0,3.0,0.0,0.0
yapışkan,2.0,7.5,0.0,0.0
hiii,1.0,3.0,0.0,0.0
çıkarıyormu,1.0,5.0,1.0,0.0
çalışıyor,12.0,3.66666666667,5.0,0.0
koştunmu,1.0,1.0,1.0,1.0
koyun,3.0,1.33333333333,3.0,2.0
koyup,2.0,6.0,1.0,0.0
baştan,2.0,4.0,0.0,0.0
yapıyorlar,63.0,3.77777777778,36.0,0.0
iyice,6.0,2.83333333333,1.0,0.0
şurda,6.0,3.66666666667,0.0,0.0
mamadan,2.0,3.0,1.0,0.0
tereyağında,1.0,4.0,0.0,0.0
söyliyeyimmi,1.0,6.0,1.0,0.0
kapatalım,3.0,3.66666666667,1.0,0.0
tırnağı,1.0,3.0,1.0,0.0
dükkanda,3.0,2.66666666667,2.0,1.0
söyleki,1.0,5.0,0.0,0.0
bakacağım,1.0,2.0,1.0,0.0
alıyormusunuz,1.0,3.0,1.0,0.0
dışarı,14.0,4.28571428571,1.0,0.0
acıktım,2.0,3.0,1.0,0.0
acıktın,1.0,1.0,1.0,1.0
açılmazsa,1.0,6.0,0.0,0.0
çalınsın,1.0,3.0,1.0,0.0
açayımmı,2.0,1.5,1.0,1.0
yumurtalı,1.0,4.0,0.0,0.0
gun,1.0,9.0,0.0,0.0
gelsinmi,1.0,3.0,1.0,0.0
içermisin,9.0,2.22222222222,7.0,2.0
kullanıyorsun,2.0,4.0,2.0,0.0
kurtak,1.0,4.0,0.0,0.0
konuşsunlar,4.0,3.75,2.0,0.0
bravo,2.0,2.5,1.0,1.0
söylediğini,1.0,5.0,0.0,0.0
dönmüyormu,1.0,1.0,1.0,1.0
geliyormu,12.0,3.66666666667,5.0,0.0
uere,1.0,4.0,0.0,0.0
Kadir'le,2.0,4.5,1.0,0.0
düştümü,1.0,2.0,1.0,0.0
almıyourm,1.0,2.0,1.0,0.0
birazda,1.0,2.0,0.0,0.0
diyorsun,13.0,4.84615384615,8.0,0.0
kornayı,1.0,3.0,1.0,0.0
çalınır,1.0,5.0,0.0,0.0
gitsin,6.0,4.83333333333,2.0,0.0
kuşum,1.0,3.0,1.0,0.0
eder,3.0,4.66666666667,0.0,0.0
kusuyormusun,1.0,3.0,0.0,0.0
kuşun,18.0,3.27777777778,12.0,0.0
sıra,2.0,3.5,1.0,0.0
ineğin,3.0,4.66666666667,1.0,0.0
tutuyorlar,1.0,3.0,1.0,0.0
nasılsın,5.0,2.6,3.0,0.0
sünnetçiler,1.0,3.0,1.0,0.0
içirmiyelim,1.0,2.0,0.0,0.0
saçlı,1.0,10.0,0.0,0.0
inememişmi,1.0,1.0,1.0,1.0
seviyorlar,2.0,5.0,0.0,0.0
kafana,3.0,2.66666666667,0.0,0.0
uykunu,1.0,4.0,0.0,0.0
boncuk,8.0,4.25,2.0,0.0
yırtma,1.0,5.0,1.0,0.0
yapsın,7.0,3.0,7.0,0.0
içmezler,2.0,4.5,0.0,0.0
pantolonunu,2.0,6.0,0.0,0.0
çıkartmak,1.0,3.0,0.0,0.0
gidebilirler,1.0,3.0,1.0,0.0
düşün,1.0,2.0,0.0,0.0
gitmiyormusunuz,1.0,2.0,1.0,0.0
sokuyordun,2.0,5.0,0.0,0.0
hepimize,1.0,3.0,0.0,0.0
hızın,2.0,4.0,0.0,0.0
tabışkanla,2.0,7.5,1.0,0.0
uzamışlarmı,1.0,1.0,1.0,1.0
çarpacak,1.0,4.0,0.0,0.0
yüzüğü,1.0,4.0,0.0,0.0
evcilik,5.0,2.4,2.0,1.0
karşıki,1.0,3.0,0.0,0.0
cam,4.0,3.75,1.0,0.0
konuşabiliyormu,1.0,2.0,0.0,0.0
dinliyormusun,2.0,4.5,1.0,0.0
taze,1.0,6.0,0.0,0.0
ojeleri,1.0,4.0,0.0,0.0
kızıyorum,4.0,3.75,4.0,0.0
boncuklardan,1.0,2.0,0.0,0.0
ojeyle,2.0,3.5,0.0,0.0
limonata,2.0,3.0,0.0,0.0
yoktu,1.0,8.0,0.0,0.0
söylemedin,2.0,4.0,1.0,1.0
öpmüyorsun,1.0,5.0,1.0,0.0
hamdiyi,1.0,3.0,0.0,0.0
alıyor,7.0,4.71428571429,1.0,0.0
giydiriyor,1.0,3.0,1.0,0.0
görmeyeli,3.0,5.33333333333,3.0,0.0
dövdü,3.0,5.0,1.0,0.0
balığin,2.0,5.0,1.0,0.0
kesilince,1.0,4.0,0.0,0.0
çiftçi,2.0,3.0,2.0,0.0
kücük,1.0,3.0,1.0,0.0
tık,2.0,3.0,0.0,0.0
kapağın,1.0,4.0,0.0,0.0
okuyacakmı,1.0,1.0,1.0,1.0
kurt,43.0,3.86046511628,9.0,0.0
kendininkileri,1.0,10.0,1.0,0.0
salıncakları,2.0,5.0,2.0,0.0
birde,1.0,4.0,0.0,0.0
burdaymış,1.0,3.0,0.0,0.0
giyiyor,4.0,3.75,2.0,0.0
cola,1.0,2.0,1.0,0.0
oynuyacaksın,2.0,4.0,2.0,0.0
klozet,1.0,3.0,0.0,0.0
oynanıyor,6.0,3.5,1.0,0.0
çikolatalı,2.0,3.5,1.0,0.0
mıydi,1.0,4.0,1.0,0.0
yarın,4.0,4.0,0.0,0.0
katlamana,1.0,4.0,0.0,0.0
yanındakinin,1.0,6.0,0.0,0.0
aksa'm,1.0,4.0,1.0,0.0
halt,1.0,5.0,0.0,0.0
şişireceksin,1.0,4.0,1.0,0.0
perde,4.0,3.25,1.0,0.0
yemekleri,5.0,3.8,1.0,0.0
ağza,1.0,5.0,1.0,0.0
yüzme,2.0,3.0,0.0,0.0
not,1.0,5.0,0.0,0.0
now,1.0,3.0,0.0,0.0
sildim,1.0,1.0,1.0,1.0
nasılsınız,3.0,5.66666666667,0.0,0.0
U'sküdar'da,1.0,3.0,1.0,0.0
neleriyle,3.0,2.33333333333,0.0,0.0
Dvora,1.0,4.0,0.0,0.0
sofrada,1.0,4.0,1.0,0.0
Boğazlıyana,1.0,6.0,0.0,0.0
içiyor,14.0,3.42857142857,8.0,0.0
Özgeye,1.0,4.0,1.0,0.0
en,20.0,5.25,0.0,0.0
eh,6.0,5.5,0.0,0.0
pilli,8.0,5.625,0.0,0.0
ee,27.0,3.44444444444,1.0,1.0
Özgeyi,1.0,2.0,1.0,0.0
et,20.0,4.55,5.0,0.0
ev,22.0,4.45454545455,4.0,2.0
yediriyorsun,1.0,4.0,1.0,0.0
çıkıyor,8.0,3.75,3.0,0.0
geleyim,4.0,6.5,2.0,0.0
düşüyormusunuz,1.0,2.0,1.0,0.0
şapkanın,1.0,4.0,0.0,0.0
gping,1.0,4.0,1.0,0.0
kanadımı,1.0,4.0,0.0,0.0
kediler,96.0,3.5,30.0,0.0
ıslatırsın,1.0,3.0,0.0,0.0
bakmak,2.0,3.5,0.0,0.0
takımdansınız,1.0,3.0,1.0,0.0
yürüyerekmi,3.0,1.66666666667,1.0,1.0
onudamı,1.0,3.0,0.0,0.0
bakmıyorum,1.0,3.0,1.0,0.0
yavaş,30.0,3.03333333333,15.0,3.0
koşabiliyormusun,1.0,2.0,1.0,0.0
güzeldir,1.0,6.0,0.0,0.0
Hergün,1.0,1.0,1.0,1.0
yatırdın,1.0,2.0,1.0,0.0
Herbie,2.0,3.5,0.0,0.0
uçmaz,1.0,2.0,1.0,0.0
zamandı,2.0,4.0,0.0,0.0
halı,3.0,4.66666666667,0.0,0.0
arada,7.0,5.28571428571,2.0,0.0
sizi,2.0,3.5,1.0,0.0
biliyormmusun,1.0,4.0,1.0,0.0
virgül,1.0,8.0,0.0,0.0
size,9.0,4.22222222222,4.0,0.0
teyzesiyle,1.0,3.0,0.0,0.0
koşmak,2.0,3.0,1.0,0.0
Işıla,1.0,4.0,1.0,0.0
çıkarmıyorsunki,1.0,4.0,0.0,0.0
yermisin,5.0,2.6,5.0,0.0
kalemlerin,2.0,3.5,1.0,0.0
yengen,3.0,3.0,2.0,0.0
that,1.0,4.0,0.0,0.0
tabancası,3.0,4.0,0.0,0.0
hayvanat,4.0,4.75,0.0,0.0
berbere,3.0,4.33333333333,1.0,0.0
yuttunmu,1.0,1.0,1.0,1.0
Zeynep,5.0,4.4,0.0,0.0
öğreneyim,1.0,7.0,0.0,0.0
nerelere,1.0,3.0,0.0,0.0
salıncaklara,2.0,3.5,0.0,0.0
yakaladın,1.0,1.0,1.0,1.0
yakaladım,7.0,1.14285714286,6.0,6.0
mıydı,5.0,3.0,3.0,0.0
girdirdin,1.0,3.0,0.0,0.0
Fıstık,2.0,4.0,0.0,0.0
giydireyim,1.0,4.0,0.0,0.0
kalemin,5.0,3.0,1.0,0.0
kalemim,1.0,4.0,0.0,0.0
delik,1.0,5.0,0.0,0.0
kısa,6.0,3.16666666667,4.0,0.0
oynayacaklar,1.0,4.0,0.0,0.0
kedisi,2.0,4.5,0.0,0.0
yemedinizmi,1.0,4.0,0.0,0.0
gidiyormusunuz,2.0,3.0,1.0,0.0
oynuyormuydu,1.0,2.0,0.0,0.0
ütüyü,7.0,3.57142857143,0.0,0.0
ellerimin,1.0,4.0,0.0,0.0
havlar,2.0,4.0,2.0,0.0
mikrafonu,1.0,3.0,1.0,0.0
dünkü,1.0,11.0,1.0,0.0
yüzdük,2.0,6.0,0.0,0.0
sokağa,10.0,4.2,2.0,1.0
uyku,2.0,6.0,0.0,0.0
yermi,9.0,3.33333333333,6.0,0.0
bunun,31.0,4.12903225806,1.0,0.0
etsin,4.0,3.5,4.0,0.0
yüzdün,1.0,3.0,0.0,0.0
üstünden,4.0,4.5,1.0,0.0
almayalım,1.0,4.0,0.0,0.0
ortadan,1.0,6.0,1.0,0.0
görürsun,1.0,5.0,1.0,0.0
koymuşsun,1.0,2.0,1.0,0.0
